one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2,Cluster3
1.441793279,0.566117763,-1.372279928,1.653247801,-2.226941589,0.813030281,0.744779921,1.390810674,-0.773133618,1.598913149,1.24149359,0.956799655,-1.679531766,-0.874601962,1.896556227,-1.469474566,0.632329342,-0.916889821,-0.643023157,1,0.7,2,2
0.623924016,-0.661620359,-0.55904477,-0.735888928,-1.038731591,-0.472045773,-0.65743269,-0.143838022,-0.581041242,-1.147314799,-0.607022827,2.413737058,-0.807243495,-0.262165741,1.036722493,-0.234181421,0.557383439,-0.633133727,0.508772928,1,0.5,1,2
-0.464164933,2.73948538,1.48740669,0.741125545,0.356637665,1.728309243,-0.595993604,1.242740365,0.952333295,-0.983881874,0.436073241,-0.633423523,1.842320872,0.412824224,0.943612669,-0.424174288,1.046241598,1.415078371,-0.311515966,1,0.65,2,2
-0.688398822,-0.933262899,-1.360984145,-0.44288429,-1.494332474,-0.325712441,1.18602726,-0.022001829,-1.053350997,1.085543827,-1.288266546,-0.980912714,1.047205974,0.309255008,2.346248602,-1.760807666,0.578349876,-1.055171159,-0.408630563,0,0.3,1,1
3.43105493,-1.065385709,1.008432432,-1.541336362,-2.306301588,-0.863866588,0.832322757,1.84686035,0.05804098,0.090833602,-0.429327519,-0.753827504,0.604104254,-0.785489881,0.465510886,-1.505924048,0.414964876,-0.128857646,-0.984964257,0,0.6,2,2
-0.816194509,1.463204297,-0.65907988,0.136499081,-0.285060174,0.306331342,-0.723008873,-1.953604164,0.766751587,0.427059052,-0.035230063,-0.676654166,-2.180008086,-0.075560183,1.030373048,-1.257488163,0.35114093,0.995870289,0.828014917,0,0.6,2,2
0.348607037,0.02496923,-0.723685737,-0.753940022,-0.412060765,-0.676087212,-1.059847975,-1.128950219,0.80456892,0.602383114,0.124569855,1.28215096,-0.85282545,0.378928991,-0.036420824,1.052503877,-1.000188414,0.18712206,1.188615662,0,0.75,2,2
-0.375913906,1.251373535,-1.14581243,-0.32782904,-1.018099128,1.04347267,-0.984149616,0.594439598,1.963597926,1.129846337,-1.611159956,-0.937186938,0.075536744,0.121137406,0.909372537,-0.493440903,-0.769422815,1.756231726,0.319834756,1,0.7,2,2
0.770014745,0.2413057,0.26647624,-0.496894289,-1.31751769,0.168153695,1.690891599,0.030620675,-0.453789781,0.068379051,1.167441152,-2.42592916,1.00642991,-1.141035613,1.16929883,1.043750885,0.320223714,-0.181970334,-1.009277048,1,0.85,2,3
-0.978738615,1.881417253,2.975940757,1.144919625,1.250314074,-0.12767654,1.151064311,-0.781834293,-0.277251101,-0.88530781,-1.932498479,-1.474751754,-2.122061941,0.009411288,0.596531,0.146766632,2.214907865,-0.895545182,0.786944774,0,0.8,2,3
-1.302000236,-2.263142414,0.297051967,1.209873902,-1.874233126,1.340653943,-2.162074913,0.630857727,-2.647437729,-0.118888875,2.161741131,-2.463810642,0.541114229,-0.21569205,0.388279756,-0.417650701,-0.177720096,-0.999766065,-0.138690102,1,0.55,1,2
-1.25895868,1.777222064,0.72352513,0.745861577,-1.33186815,0.322146798,-0.410573451,-0.667199601,2.1421841,1.782679449,0.381719414,2.217600245,-3.696207326,0.501978738,1.831584805,1.152317073,0.030277196,-0.73165246,-1.183294614,1,0.25,1,1
-0.140108369,0.161870085,-0.941728259,-0.944014106,0.25203313,0.148247057,0.020429019,-0.568812676,-0.632755302,-0.595922666,0.432324301,0.457692562,0.596122953,0.666413154,-0.731288199,-0.061224994,-0.247510854,2.015031084,0.201374652,1,0.1,1,1
0.787176479,1.286327741,0.056618046,0.342552427,-0.120475469,-0.409072218,0.063220206,0.687049344,0.219860371,-0.060064243,-1.562255749,1.506913666,0.700687296,0.433588319,0.984396827,0.576282933,1.687329009,-0.063808162,0.534677076,1,0.8,2,3
0.7595691,-0.67890084,-1.676602426,-0.425419131,0.22525703,0.231571635,-0.105258652,-0.471748536,0.857393793,-0.23661786,2.733988808,-0.861740038,-2.468758652,-1.43453822,-0.340992642,-2.932757167,1.22161749,0.233785375,-0.620595949,0,0.55,1,2
-0.347779949,0.799253797,-0.542903961,1.258109952,0.101570531,-0.233359041,3.523088714,1.693068124,1.751807727,0.929058303,-0.898754512,0.222891488,-1.19855998,-0.496504612,0.623414939,-0.408793797,-0.784283727,1.174485143,0.379319772,1,0.55,1,2
-0.405730804,-1.019442354,-0.245962597,0.57255035,0.556125318,-1.220557811,-1.795838889,0.735935416,0.244272726,1.979526392,0.707786273,0.136603622,-3.707192632,1.932446278,0.154632909,-0.13665219,-0.113637648,1.11887509,0.709182277,1,0.45,1,2
-0.625122801,2.332566566,-0.727691407,-0.176741266,-0.356528784,0.29831264,1.085931293,-0.273918303,-1.446824664,-1.02376006,1.310221067,0.433849412,1.857352766,0.395146629,1.088349821,2.019203916,-1.980963311,-1.039513136,0.462492106,0,0.2,1,1
0.450816888,0.386917655,1.49925956,-0.453853243,-1.076835055,1.367880362,1.629769686,-1.368088894,-0.575259022,0.690486306,0.955241109,-0.741143634,-1.464631909,-0.278159254,-0.860179151,1.455075505,0.708559053,-1.040117694,0.117438462,1,0.2,1,1
0.762777105,0.828666947,0.311289892,0.467670248,-0.441253169,0.759124041,1.637310657,0.134404505,1.736707618,0.398438577,-0.005526076,0.829575943,-0.191170139,1.537266075,-0.832168681,-1.10996541,0.2913857,-0.155095951,-0.384383963,0,0.95,2,3
-0.013047765,-0.07866063,0.955400157,-0.137756502,-1.799869016,0.541359447,-0.646545665,-1.270975547,-0.529758457,-0.083270241,-0.485918859,-0.584669886,-0.398291479,-0.488220183,0.494286195,-0.095550029,0.81662266,-0.420302383,-1.145644367,1,0.25,1,1
-1.145866742,-0.283125269,1.060528469,0.534411615,0.971458632,-0.019146026,-1.249160976,-0.583638347,-1.160668595,0.471355103,0.181296566,-2.029021459,1.443103863,-0.545478999,-1.645334146,0.615049658,1.426798379,-0.600761834,-0.430360196,0,1,2,3
-0.295894406,0.565226431,-1.302040535,-1.662879185,-0.916123893,-1.036421616,1.065106019,1.418768502,0.168372854,-0.330774472,-1.369683819,-0.286315635,-2.645192676,-0.687324772,1.078156387,0.629013243,-2.027073468,0.162899708,-1.041524438,0,0.6,2,2
0.78660945,1.211173162,1.89648572,-0.799623921,0.366210904,-1.348528564,0.34929034,-0.495872503,-1.443705098,-0.205050297,0.79504934,-1.045064939,2.61427396,0.121718023,-1.952945736,-1.467871229,-0.967322393,1.035217336,0.188493492,0,1,2,3
-1.62482331,-1.031259433,0.195367157,0.419751201,1.573631577,-1.125528138,0.549991991,-0.410905405,-1.4841234,-0.142921512,-0.00992851,-0.764178177,-3.295858633,-1.573887617,0.036240817,1.319043996,1.645693699,-0.770908387,-0.125715905,0,0.9,2,3
-0.824655021,0.69678773,-0.254587995,0.02101782,1.283609908,-0.138148637,-0.025942946,-0.323121044,-0.506995856,0.787544552,0.230604246,1.644730593,1.750161059,-0.042178388,-1.687995362,-0.780808212,1.762933602,1.807106713,1.234762234,0,1,2,3
0.441661426,-1.109786992,0.535065927,0.422130672,-2.016985107,-1.192812274,0.645031773,1.185446912,1.650092745,0.911981758,-0.632881106,0.172784836,-0.10229816,-1.446028219,-0.457639703,0.370313153,0.891255854,1.384695782,0.797373797,0,0.7,2,2
-1.6208272,1.2718814,-0.771498437,-1.145099451,1.673747558,-1.165681656,-0.609617362,1.371759705,-0.426505916,-0.717581857,-0.154768905,0.34486244,0.397030608,-0.031644868,1.188451569,1.722255509,-1.248588729,-1.271004123,-0.533567468,1,0.65,2,2
0.832243314,-1.874670343,0.09480477,-1.964803578,0.877621581,-0.714096937,0.936859264,0.855948719,0.824910474,-1.025226022,1.578697747,-1.18110175,-0.916765716,-0.11706923,1.635336055,-1.711830145,1.640562781,-0.533947732,0.04853986,0,0.45,1,2
0.231173313,0.238248784,0.734535549,1.712178585,0.086019504,-0.0792928,1.787508102,-1.402564685,-0.093115068,-1.721638712,0.118279096,-1.135170567,-0.909879902,-2.106704049,0.030633545,-3.143223378,-2.583121861,-0.26796986,1.258385595,0,0.55,1,2
-1.191767339,-1.810664499,0.705832053,-1.568531985,-0.91890236,-0.180695654,-1.674682339,1.305305145,0.757263723,-0.123722269,-1.318273101,1.139255009,1.474749012,1.025154086,0.770481844,0.322511769,-1.093448761,-0.73284202,-0.175530578,1,0.7,2,2
1.827453154,0.518645463,-0.040930023,1.546307586,-0.72692505,0.446309648,-0.593578733,-0.10534739,1.546361469,0.806465189,1.361135655,0.346605299,0.014164138,0.158541052,3.131160599,1.956431133,-1.53004554,-0.435548432,0.035387892,1,0.95,2,3
-2.023378033,1.678475291,-1.414894452,0.077982809,-0.24949338,0.956247791,2.131333805,-0.577588215,-1.280768868,-1.236906369,0.542870309,-0.093177817,-2.462895795,0.402579558,0.42800601,0.106491407,-1.361599139,0.014085022,3.099905751,0,1,2,3
0.599170927,-0.017154477,-0.634253569,0.067189574,0.214403439,-0.411030926,-0.501988131,0.971313822,0.137036419,-0.044564722,-0.368564874,-1.716040743,-1.452222517,0.064352445,0.583995194,-0.065413783,0.168148649,0.40257936,-0.889916444,0,0.35,1,1
1.005834416,0.35140642,-0.188308461,-0.500245675,-0.778879595,-0.025252564,-0.778666438,0.023792559,0.481476024,0.228367289,-0.964465268,-1.107369255,-1.154255046,0.32509564,0.212741959,0.673812766,0.382940376,-0.2886582,0.322300891,1,0.4,1,1
1.10817131,0.480699576,-0.719700707,-0.578342109,1.606325909,-0.763337465,-0.525722933,-1.663973839,-0.5724284,0.450530121,-0.540258759,0.262223261,-0.16868288,0.595294954,1.287757855,0.262798175,0.259485585,-0.199643147,-1.02457108,1,0.25,1,1
1.901499921,-0.376068291,-1.270258915,-1.118731117,-1.755320964,-0.83425379,-1.665879097,0.283897236,0.268533704,-0.264064603,-1.527936981,1.898357342,0.179496104,0.618189298,1.070632976,-1.207067455,-0.328548808,-1.787373236,-0.449663708,0,0.4,1,1
-0.741734334,-0.009504086,0.451885594,0.404948777,-0.75714752,-1.257529591,-0.286351932,-0.312808755,1.816125022,-0.158279792,1.045536876,-0.157159273,-0.936488451,0.02317205,1.776314083,-2.368800855,-1.34693534,0.923480508,0.467497685,1,0.7,2,2
-0.569838136,-0.043370532,-0.639257092,-0.964633216,-0.125317462,-0.115333777,0.058047584,-0.869549039,-0.710549226,-1.30229595,-0.797023723,-0.826992864,2.04578598,1.387612202,-1.131408786,-0.992085624,0.099506161,1.201144431,0.028962322,0,1,2,3
-0.608237598,1.941335846,-0.391839788,0.331051319,-0.524831614,0.356411594,-0.548461536,-1.684454416,1.446649602,-1.776634785,0.291984001,-1.638854046,0.654613706,0.530071071,1.14284813,0.670947242,0.987550164,0.514113318,1.017472756,0,0.3,1,1
-1.088959401,0.819851499,1.568394814,0.322057116,-1.103086069,0.465378157,-0.967669492,-1.177241102,-0.155730088,0.43313719,-0.720758236,0.836631507,1.590295081,2.075786018,1.552556733,-0.159267173,0.166847449,0.773558699,1.21646023,1,0.75,2,2
1.786553961,-0.942012403,1.966757738,0.024392785,-0.15870742,-1.121691203,1.314321756,3.053975606,-1.060808531,-1.631626623,-0.658400705,-0.877019529,-0.510743921,0.246587165,-0.091419494,0.379043909,-1.392504829,0.110438418,-0.553821427,1,0.5,1,2
-0.444686911,0.420584638,1.363148756,-0.183269401,2.30329678,2.922169625,1.61095483,0.593532373,1.126707234,-0.294273489,1.03902524,0.773226672,0.761370889,1.592450861,-0.422301435,-0.874484984,1.100650059,1.625337356,-0.143911181,1,0.45,1,2
-0.901534909,0.59553196,0.250799137,-0.238304153,-0.764777688,-0.485586494,-0.751320965,-0.895089972,-0.764796441,0.049251413,-0.126660998,1.131181266,2.315110997,-0.449334495,2.032417552,0.889853662,0.817839369,-0.419324875,0.171124603,0,0.3,1,1
0.069616144,-0.097448932,-1.64993714,-0.408094084,1.283535571,-0.862559157,-0.647461876,0.998798438,1.075836502,-0.462603434,-1.658411628,-0.924188243,1.417208992,-0.385093277,-1.511882093,-0.080328672,1.910297485,-0.760270717,0.476258782,1,0,1,1
-0.577686018,-0.817946261,0.3221702,-1.40958448,-1.044169685,1.793438925,-1.520674455,-0.876345736,0.039704895,1.087067085,0.37441997,0.072079208,-0.633986659,0.109674074,0.507912215,2.856904867,-0.578722561,0.085908689,1.541361779,0,0.7,2,2
-0.730980087,-0.090288955,-1.205575251,0.138323508,1.63897311,1.488362134,-0.563690102,0.481013593,0.180611009,-1.415312798,-0.617292033,-0.145748006,0.460604264,-0.658868876,-0.728766121,0.263689113,1.56760733,-0.73399245,-0.452812178,0,0.9,2,3
-1.330285469,-2.08406783,-0.783848474,-1.075905807,0.042507356,-1.020411602,-0.588777481,-0.114641443,-1.112507397,-0.408911105,-0.524193332,0.089624723,-0.188619429,0.825324215,-0.459452596,0.752796145,0.064391559,-0.58089335,1.020594134,0,0.6,2,2
0.147569827,-0.378926945,0.425135895,-0.899612053,1.343545785,-0.917624272,0.686315031,0.126539792,-0.842426942,-0.339613285,2.915892401,0.423095959,1.457323591,1.088670521,-0.29885166,0.389412625,0.263830656,-1.515898961,-0.693242016,1,0.6,2,2
0.907042236,-1.011289512,0.763682262,-0.921002299,1.110840638,1.45786196,-0.245315802,-0.016493614,-1.827886187,-1.679713023,-0.127254288,0.484266773,-2.410935328,-0.465442853,0.249102593,-0.637913638,0.164147425,1.941468826,-0.356910351,0,0.35,1,1
2.287597421,-1.55692622,-2.162541248,1.583625567,-0.123161431,-1.572654832,-0.773311008,0.711925544,1.672900951,0.346295339,-1.296141095,1.310814068,-1.438605044,-1.83840657,0.652358499,-0.46196851,-0.408119683,-1.260231504,-0.915709014,0,0.65,2,2
-0.600133338,2.034533573,-0.089342566,0.039281905,0.581715313,0.318763904,-0.066232798,0.576161094,-0.688305702,-0.715167361,1.408030659,0.762949311,0.689541671,-0.065487227,1.891445479,0.353106091,-0.155602907,-0.17610239,0.432412897,1,0.85,2,3
0.156751582,-0.141596724,0.527494681,-0.641997252,2.161066845,0.466470524,1.061180838,0.693925215,-0.213461009,-0.208042291,1.468323548,-0.545232452,-0.107617837,0.680823555,2.520508188,-0.176627403,0.224179241,-0.493198268,-1.148230873,0,0.1,1,1
0.842495934,1.694086201,0.115869928,-0.370688989,0.874343034,-0.363987078,0.240684286,-1.068875325,0.02758778,0.945452502,2.139647144,1.087927527,-2.043559266,0.88866959,0.891311723,0.02577146,-1.161544481,-1.87855452,0.093144639,0,0.8,2,3
1.338602034,0.426261679,0.378643496,0.397180314,-0.221259956,-0.630024488,-1.063122659,1.073680674,-0.052885964,0.552329992,2.068226193,1.369798074,1.527974716,0.326614367,1.316670704,-0.329337153,-0.37679104,0.044321465,-0.938057185,1,0.75,2,2
0.289648043,-0.202640496,0.921886741,1.250673005,-0.219134468,1.036307844,-0.861784069,1.325193184,0.068419704,0.214004408,1.291678344,-0.151281998,0.134664931,1.06204167,2.774129629,-0.153536823,0.455084799,0.223597642,0.67266151,1,0.9,2,3
-1.164393745,1.64021297,-0.338779002,-0.224453804,-0.94696472,0.126795806,0.946343502,0.329058116,-1.564143245,-0.610001394,-0.159614948,-1.799282291,-0.710111268,-1.620667616,1.439801096,0.792305043,-0.816023668,2.760154592,0.247358369,1,0.35,1,1
0.418426968,1.119381182,-2.162506788,-0.883996571,-1.32690026,-1.217602597,-0.563391558,-1.415690959,1.630726285,-0.91241356,-0.519418758,-1.02977638,-2.372395197,-0.736888581,0.149728213,0.799070349,1.238626063,-1.288252361,0.325002883,0,0.8,2,3
0.156617779,0.119463802,-0.652968925,0.015601591,-1.50215085,-1.011802148,-0.180948098,0.369290173,-1.515816866,-0.126166441,-0.137605704,-1.140974963,0.636770577,0.486927685,-2.031461304,-2.099562358,-1.447025143,-0.314797212,-0.063717869,0,1,2,3
-0.513089997,-1.518977843,2.800812289,1.848978056,1.45137651,-0.161003493,0.251741435,-0.260633255,0.252428497,-0.574874362,-1.769413704,-0.278251773,1.101032148,0.437720125,0.423376905,-0.131732755,1.119600768,0.252882658,-1.142383855,0,0.3,1,1
1.025412588,-0.640693317,1.608744562,-0.721067425,-0.512211328,-1.606250273,-0.091326995,0.211062319,0.690249765,-0.62455676,-0.557811765,1.703355383,2.161214509,-0.064801218,-1.222988902,0.216946034,0.210793046,-0.153147344,0.133835388,0,1,2,3
0.908215412,0.074480774,0.809930733,-0.054751997,-0.116318861,0.590523847,-1.353194339,-0.412407927,0.65095975,-0.394015084,-0.171585065,0.083558153,-2.559388929,-0.332678011,0.775528902,0.15006501,0.943914389,-1.028712593,1.110615257,0,0.7,2,2
-1.138391413,-0.003432969,1.363933464,0.51571842,0.224065539,0.333982363,0.258083621,0.077163859,0.337421834,-1.938630626,-0.325092645,-1.328628962,0.914139991,-0.036980999,-2.342198507,1.917607804,-1.519339972,1.363579549,0.638077967,0,1,2,3
0.014700252,-0.786695035,-1.122646969,-1.126934709,-0.121680137,0.120000729,-1.159825743,0.815170394,0.283004195,-0.908128134,0.184762993,1.536226989,0.090573541,-0.111879278,0.755479372,0.153689307,0.282274622,-2.404035318,-0.36636155,1,0.4,1,1
-0.116059927,1.401879347,-1.068568156,1.449757206,0.962801667,0.602171822,1.204772511,-0.766782733,-0.903381196,-1.628794345,-1.966787409,0.697690189,-0.400672183,-0.954795265,-1.11E-06,-0.132328192,0.671707144,0.051357652,-0.576580985,1,0.15,1,1
-1.323710347,2.402530359,-0.866980437,-0.268087352,-0.86767576,-0.097264569,-0.273831191,1.399808928,-0.409196389,-1.270620652,1.13852825,0.791227518,1.271831794,-0.07161335,2.366926393,-0.583990653,1.030816021,-1.156224127,0.853103564,1,0.75,2,2
0.01235991,-0.7068826,-0.602574932,0.145124238,-1.250913935,1.959566851,-0.62108626,1.341835478,-1.092300538,0.243602784,-0.402877806,-0.502015433,-1.206297428,-1.76591796,0.144250183,0.924157416,-0.052197409,0.29725592,-0.138495221,0,0.5,1,2
1.058529938,-0.044807593,0.526951186,-0.107257669,1.299993857,0.489849783,0.346318382,-0.724900605,0.059889054,0.897920069,0.722228342,-0.171790361,2.043103538,-0.002242303,1.215349261,-0.499562684,-0.109280949,0.032986874,0.169276291,0,0.1,1,1
-0.272426087,0.410293102,-0.725403189,-0.450851401,0.172671696,0.50011986,0.200051229,-0.352007093,-0.454806301,-0.032331475,-1.30171821,-0.290068342,-0.91334017,0.393595455,-1.693218911,1.914228768,1.274969904,0.201316512,1.420587241,0,1,2,3
0.023123886,0.31230669,0.594563694,-1.670512476,-0.46062348,-0.122439538,0.851067531,0.472590777,-1.085799388,0.864033524,-2.42493456,1.716445103,0.320282473,-0.770194227,0.22749451,-1.400413077,-0.049198137,-2.122315178,-0.493983098,1,0.6,2,2
1.100794037,0.075014725,0.223848837,0.960062901,1.988688917,-1.686322091,0.854073526,0.938289408,-0.296618484,-0.584768142,0.579129189,-2.339975859,1.115676018,-0.298299926,-1.221334094,-0.982346696,-0.118162084,-0.902244605,0.31808854,0,0.9,2,3
0.183131495,-0.753303998,-0.759937589,-0.239912919,0.767344164,-0.135483663,-1.636315559,0.999521693,-1.780561403,-1.540820106,-0.943414024,0.138287272,0.654025892,0.297384399,-0.851940342,1.089980136,-1.936501246,0.463239054,1.647821873,0,0.95,2,3
-0.228604305,-0.481403788,0.150364273,-0.585897536,-2.041818242,0.192368331,-0.291290984,0.746194173,-0.025787094,0.752911234,0.128283558,0.135721536,-0.673583072,-0.422964418,1.211447898,0.165956474,0.388958656,0.967918611,-0.406549256,0,0.75,2,2
-0.211572777,0.631720954,1.066744422,0.716507433,0.963219104,-0.309240573,-0.008215848,-0.674600546,-0.108490541,0.082855809,-0.502639085,0.300582728,1.352249693,0.213328836,1.385940395,0.100607779,-1.171293585,-0.580033304,1.131692044,1,0.95,2,3
-0.206431787,-2.686224134,-2.021809546,-0.27874532,0.308381108,-0.643473675,-0.842802687,1.450623754,1.26632619,1.154501408,-0.621871144,-0.205029432,0.801863179,-0.491813911,1.643302991,-0.66926663,0.673693474,0.043042884,-1.102241692,1,0.85,2,3
-0.050879917,1.47507838,0.878290721,0.553998019,1.666993008,-0.613388053,0.146419215,-0.815445489,0.144556673,1.072017827,0.199356835,0.747192921,1.595395865,0.993170335,-2.098312512,1.55425203,0.159631211,0.052937232,0.442594423,0,1,2,3
1.892564495,-1.123646548,-1.864196953,-0.740482269,-1.026109192,-1.138046042,1.205554699,0.001676367,0.371910116,-0.64868987,-1.434898268,0.545646152,-0.731953176,-0.265750576,1.358080482,-0.111430016,0.080389262,-0.584650399,-2.141000612,1,0.55,1,2
0.801262398,0.952332007,0.550669345,1.517973048,1.438857666,-0.132751831,-0.095190881,-0.957359591,-0.855879836,0.536854046,0.15821111,1.555509549,-2.963974572,1.231144529,1.196348038,-0.286801253,-0.007489765,1.280976394,1.900110204,0,0.85,2,3
-0.101832853,-1.643276827,0.27843527,0.226144736,0.945366952,-0.2340302,0.592651739,-0.061396139,-0.663983777,1.359900335,0.403809715,0.064928212,0.06549506,-0.396842598,2.81466542,-0.399316062,-0.598544846,-0.012826823,1.862971413,0,0.2,1,1
